"Timestamp";"CPU cores";"CPU capacity provisioned [MHZ]";"CPU usage [MHZ]";"CPU usage [%]";"Memory capacity provisioned [KB]";"Memory usage [KB]";"Memory usage [%]";"Disk read throughput [KB/s]";"Disk write throughput [KB/s]";"Disk size [GB]";"Network received throughput [KB/s]";"Network transmitted throughput [KB/s]"
"02.12.2015 13:20:00";"2";"0";"157";"4,4";"8388608";"775946";"9,25";"0";"40";"554";"11";"211"
"02.12.2015 13:25:00";"2";"0";"226";"6,3";"8388608";"479828";"5,72";"7";"49";"554";"15";"24"
"02.12.2015 13:30:00";"2";"0";"195";"5,45";"8388608";"759169";"9,05";"13";"44";"554";"16";"134"
"02.12.2015 13:35:00";"2";"0";"166";"4,64";"8388608";"619918";"7,39";"67";"54";"554";"7";"45"
"02.12.2015 13:40:00";"2";"0";"195";"5,45";"8388608";"1291007";"15,39";"43";"46";"554";"8";"60"
"02.12.2015 13:45:00";"2";"0";"214";"5,98";"8388608";"792723";"9,45";"81";"51";"554";"24";"117"
"02.12.2015 13:50:00";"2";"0";"168";"4,69";"8388608";"697932";"8,32";"9";"41";"554";"18";"96"
"02.12.2015 13:55:00";"2";"0";"168";"4,69";"8388608";"452146";"5,39";"15";"42";"554";"13";"94"
"02.12.2015 14:00:00";"2";"0";"212";"5,92";"8388608";"468923";"5,59";"6";"44";"554";"10";"108"
"02.12.2015 14:05:00";"2";"0";"162";"4,52";"8388608";"754136";"8,99";"1";"59";"554";"14";"63"
"02.12.2015 14:10:00";"2";"0";"187";"5,23";"8388608";"1274230";"15,19";"15";"45";"554";"10";"40"
"02.12.2015 14:15:00";"2";"0";"209";"5,83";"8388608";"636695";"7,59";"1";"47";"554";"14";"94"
"02.12.2015 14:20:00";"2";"0";"179";"5";"8388608";"670250";"7,99";"1";"41";"554";"22";"76"
"02.12.2015 14:25:00";"2";"0";"181";"5,06";"8388608";"670250";"7,99";"2";"75";"554";"28";"25"
"02.12.2015 14:30:00";"2";"0";"227";"6,34";"8388608";"787690";"9,39";"5";"47";"554";"9";"27"
"02.12.2015 14:35:00";"2";"0";"205";"5,73";"8388608";"804468";"9,59";"17";"55";"554";"41";"481"
"02.12.2015 14:40:00";"2";"0";"186";"5,19";"8388608";"1274230";"15,19";"1";"45";"554";"11";"156"
"02.12.2015 14:45:00";"2";"0";"212";"5,93";"8388608";"932813";"11,12";"1";"45";"554";"11";"27"
"02.12.2015 14:50:00";"2";"0";"184";"5,15";"8388608";"569586";"6,79";"1";"43";"554";"19";"51"
"02.12.2015 14:55:00";"2";"0";"158";"4,4";"8388608";"614046";"7,32";"0";"43";"554";"3";"3"
"02.12.2015 15:00:00";"2";"0";"272";"7,6";"8388608";"687027";"8,19";"2";"48";"554";"26";"50"
"02.12.2015 15:05:00";"2";"0";"246";"6,88";"8388608";"754136";"8,99";"3";"65";"554";"34";"46"
"02.12.2015 15:10:00";"2";"0";"252";"7,03";"8388608";"1458779";"17,39";"2";"50";"554";"27";"183"
"02.12.2015 15:15:00";"2";"0";"229";"6,4";"8388608";"809501";"9,65";"1";"45";"554";"21";"42"
"02.12.2015 15:20:00";"2";"0";"154";"4,31";"8388608";"647601";"7,72";"3";"40";"554";"8";"22"
"02.12.2015 15:25:00";"2";"0";"189";"5,29";"8388608";"591397";"7,05";"13";"46";"554";"25";"87"
"02.12.2015 15:30:00";"2";"0";"236";"6,58";"8388608";"848927";"10,12";"2";"44";"554";"22";"117"
"02.12.2015 15:35:00";"2";"0";"186";"5,21";"8388608";"787690";"9,39";"2";"57";"554";"21";"104"
"02.12.2015 15:40:00";"2";"0";"179";"4,99";"8388608";"1436130";"17,12";"1";"44";"554";"7";"9"
"02.12.2015 15:45:00";"2";"0";"190";"5,3";"8388608";"955462";"11,39";"1";"43";"554";"4";"5"
"02.12.2015 15:50:00";"2";"0";"157";"4,39";"8388608";"552809";"6,59";"0";"41";"554";"5";"6"
"02.12.2015 15:55:00";"2";"0";"203";"5,66";"8388608";"423625";"5,05";"1";"45";"554";"14";"93"
"02.12.2015 16:00:00";"2";"0";"205";"5,73";"8388608";"647601";"7,72";"1";"45";"554";"18";"52"
"02.12.2015 16:05:00";"2";"0";"222";"6,2";"8388608";"905131";"10,79";"8";"61";"554";"27";"148"
"02.12.2015 16:10:00";"2";"0";"207";"5,78";"8388608";"1542665";"18,39";"35";"44";"554";"8";"11"
"02.12.2015 16:15:00";"2";"0";"175";"4,89";"8388608";"882482";"10,52";"1";"44";"554";"5";"6"
"02.12.2015 16:20:00";"2";"0";"231";"6,45";"8388608";"647601";"7,72";"4";"50";"554";"39";"217"
"02.12.2015 16:25:00";"2";"0";"176";"4,92";"8388608";"524288";"6,25";"0";"43";"554";"3";"3"
"02.12.2015 16:30:00";"2";"0";"213";"5,96";"8388608";"586364";"6,99";"4";"47";"554";"16";"58"
"02.12.2015 16:35:00";"2";"0";"179";"4,99";"8388608";"720581";"8,59";"1";"53";"554";"3";"3"
"02.12.2015 16:40:00";"2";"0";"174";"4,85";"8388608";"1475556";"17,59";"4";"44";"554";"14";"80"
"02.12.2015 16:45:00";"2";"0";"226";"6,31";"8388608";"708837";"8,45";"12";"45";"554";"18";"171"
"02.12.2015 16:50:00";"2";"0";"186";"5,19";"8388608";"708837";"8,45";"1";"44";"554";"17";"35"
"02.12.2015 16:55:00";"2";"0";"163";"4,57";"8388608";"485700";"5,79";"0";"42";"554";"5";"6"
"02.12.2015 17:00:00";"2";"0";"200";"5,57";"8388608";"463051";"5,52";"1";"44";"554";"5";"6"
"02.12.2015 17:05:00";"2";"0";"169";"4,73";"8388608";"737359";"8,79";"1";"57";"554";"4";"8"
"02.12.2015 17:10:00";"2";"0";"164";"4,58";"8388608";"1039349";"12,39";"1";"42";"554";"5";"9"
"02.12.2015 17:15:00";"2";"0";"189";"5,28";"8388608";"586364";"6,99";"5";"44";"554";"4";"6"
"02.12.2015 17:20:00";"2";"0";"151";"4,21";"8388608";"636695";"7,59";"1";"41";"554";"5";"10"
"02.12.2015 17:25:00";"2";"0";"173";"4,83";"8388608";"536032";"6,39";"1";"43";"554";"8";"9"
"02.12.2015 17:30:00";"2";"0";"213";"5,96";"8388608";"653473";"7,79";"9";"46";"554";"8";"20"
"02.12.2015 17:35:00";"2";"0";"183";"5,12";"8388608";"910164";"10,85";"2";"54";"554";"7";"22"
"02.12.2015 17:40:00";"2";"0";"180";"5,02";"8388608";"1592997";"18,99";"22";"44";"554";"23";"110"
"02.12.2015 17:45:00";"2";"0";"203";"5,67";"8388608";"804468";"9,59";"9";"45";"554";"7";"24"
"02.12.2015 17:50:00";"2";"0";"153";"4,29";"8388608";"787690";"9,39";"0";"40";"554";"4";"5"
"02.12.2015 17:55:00";"2";"0";"155";"4,34";"8388608";"591397";"7,05";"0";"42";"554";"7";"24"
"02.12.2015 18:00:00";"2";"0";"196";"5,48";"8388608";"675283";"8,05";"5";"42";"554";"7";"15"
"02.12.2015 18:05:00";"2";"0";"180";"5,04";"8388608";"658506";"7,85";"1";"61";"554";"10";"40"
"02.12.2015 18:10:00";"2";"0";"444";"12,39";"8388608";"3544187";"42,25";"45047";"360";"554";"21";"566"
"02.12.2015 18:15:00";"2";"0";"205";"5,72";"8388608";"2056887";"24,52";"1";"42";"554";"5";"11"
"02.12.2015 18:20:00";"2";"0";"156";"4,37";"8388608";"1056126";"12,59";"2";"40";"554";"7";"8"
"02.12.2015 18:25:00";"2";"0";"158";"4,41";"8388608";"524288";"6,25";"6";"40";"554";"3";"4"
"02.12.2015 18:30:00";"2";"0";"203";"5,66";"8388608";"496606";"5,92";"1";"42";"554";"5";"7"
"02.12.2015 18:35:00";"2";"0";"263";"7,33";"8388608";"1044382";"12,45";"119";"144";"554";"15";"51"
"02.12.2015 18:40:00";"2";"0";"157";"4,4";"8388608";"1228931";"14,65";"11";"52";"554";"9";"38"
"02.12.2015 18:45:00";"2";"0";"197";"5,51";"8388608";"731487";"8,72";"1";"43";"554";"3";"4"
"02.12.2015 18:50:00";"2";"0";"189";"5,29";"8388608";"636695";"7,59";"40";"43";"554";"21";"115"
"02.12.2015 18:55:00";"2";"0";"162";"4,53";"8388608";"603141";"7,19";"3";"41";"554";"8";"55"
"02.12.2015 19:00:00";"2";"0";"193";"5,4";"8388608";"536032";"6,39";"1";"43";"554";"5";"6"
"02.12.2015 19:05:00";"2";"0";"190";"5,32";"8388608";"697932";"8,32";"64";"81";"554";"19";"214"
"02.12.2015 19:10:00";"2";"0";"181";"5,05";"8388608";"1301912";"15,52";"60";"44";"554";"15";"155"
"02.12.2015 19:15:00";"2";"0";"190";"5,31";"8388608";"720581";"8,59";"1";"43";"554";"3";"4"
"02.12.2015 19:20:00";"2";"0";"149";"4,18";"8388608";"468923";"5,59";"0";"39";"554";"4";"5"
"02.12.2015 19:25:00";"2";"0";"162";"4,53";"8388608";"536032";"6,39";"0";"43";"554";"5";"6"
"02.12.2015 19:30:00";"2";"0";"209";"5,84";"8388608";"692060";"8,25";"6";"43";"554";"11";"33"
"02.12.2015 19:35:00";"2";"0";"185";"5,16";"8388608";"821245";"9,79";"30";"56";"554";"4";"7"
"02.12.2015 19:40:00";"2";"0";"158";"4,43";"8388608";"1592997";"18,99";"1";"42";"554";"5";"9"
"02.12.2015 19:45:00";"2";"0";"200";"5,58";"8388608";"854799";"10,19";"1";"44";"554";"5";"10"
"02.12.2015 19:50:00";"2";"0";"158";"4,43";"8388608";"653473";"7,79";"1";"41";"554";"8";"28"
"02.12.2015 19:55:00";"2";"0";"156";"4,35";"8388608";"720581";"8,59";"1";"42";"554";"3";"4"
"02.12.2015 20:00:00";"2";"0";"221";"6,17";"8388608";"624951";"7,45";"517";"42";"554";"19";"528"
"02.12.2015 20:05:00";"2";"0";"304";"8,49";"8388608";"938685";"11,19";"925";"67";"554";"41";"886"
"02.12.2015 20:10:00";"2";"0";"221";"6,19";"8388608";"1291007";"15,39";"318";"48";"554";"17";"344"
"02.12.2015 20:15:00";"2";"0";"194";"5,41";"8388608";"754136";"8,99";"1";"45";"554";"3";"4"
"02.12.2015 20:20:00";"2";"0";"149";"4,16";"8388608";"624951";"7,45";"1";"40";"554";"4";"5"
"02.12.2015 20:25:00";"2";"0";"158";"4,41";"8388608";"725615";"8,65";"0";"42";"554";"2";"3"
"02.12.2015 20:30:00";"2";"0";"242";"6,75";"8388608";"821245";"9,79";"2";"45";"554";"18";"37"
"02.12.2015 20:35:00";"2";"0";"179";"5,01";"8388608";"960496";"11,45";"2";"52";"554";"5";"8"
"02.12.2015 20:40:00";"2";"0";"156";"4,35";"8388608";"1352244";"16,12";"1";"43";"554";"4";"5"
"02.12.2015 20:45:00";"2";"0";"196";"5,47";"8388608";"759169";"9,05";"1";"44";"554";"3";"4"
"02.12.2015 20:50:00";"2";"0";"158";"4,41";"8388608";"591397";"7,05";"0";"42";"554";"4";"5"
"02.12.2015 20:55:00";"2";"0";"153";"4,28";"8388608";"446274";"5,32";"0";"41";"554";"3";"3"
"02.12.2015 21:00:00";"2";"0";"207";"5,78";"8388608";"591397";"7,05";"1";"45";"554";"14";"152"
"02.12.2015 21:05:00";"2";"0";"176";"4,91";"8388608";"574620";"6,85";"4";"57";"554";"7";"55"
"02.12.2015 21:10:00";"2";"0";"471";"13,13";"8388608";"3248069";"38,72";"45481";"295";"554";"23";"315"
"02.12.2015 21:15:00";"2";"0";"215";"6";"8388608";"1777546";"21,19";"17";"43";"554";"13";"199"
"02.12.2015 21:20:00";"2";"0";"164";"4,58";"8388608";"843055";"10,05";"6";"41";"554";"15";"53"
"02.12.2015 21:25:00";"2";"0";"166";"4,63";"8388608";"664378";"7,92";"12";"42";"554";"10";"63"
"02.12.2015 21:30:00";"2";"0";"197";"5,5";"8388608";"670250";"7,99";"2";"43";"554";"6";"18"
"02.12.2015 21:35:00";"2";"0";"184";"5,13";"8388608";"832150";"9,92";"209";"49";"554";"8";"20"
"02.12.2015 21:40:00";"2";"0";"180";"5,03";"8388608";"1425224";"16,99";"17";"50";"554";"20";"225"
"02.12.2015 21:45:00";"2";"0";"205";"5,71";"8388608";"720581";"8,59";"8";"45";"554";"12";"95"
"02.12.2015 21:50:00";"2";"0";"158";"4,41";"8388608";"687027";"8,19";"5";"41";"554";"6";"15"
"02.12.2015 21:55:00";"2";"0";"168";"4,69";"8388608";"603141";"7,19";"1";"44";"554";"13";"63"
"02.12.2015 22:00:00";"2";"0";"194";"5,43";"8388608";"737359";"8,79";"1";"44";"554";"7";"15"
"02.12.2015 22:05:00";"2";"0";"340";"9,48";"8388608";"1307784";"15,59";"124";"130";"554";"11";"68"
"02.12.2015 22:10:00";"2";"0";"179";"5";"8388608";"1391670";"16,59";"3";"51";"554";"15";"48"
"02.12.2015 22:15:00";"2";"0";"236";"6,58";"8388608";"888354";"10,59";"4";"46";"554";"13";"19"
"02.12.2015 22:20:00";"2";"0";"166";"4,65";"8388608";"552809";"6,59";"3";"40";"554";"12";"39"
"02.12.2015 22:25:00";"2";"0";"171";"4,78";"8388608";"569586";"6,79";"1";"45";"554";"8";"28"
"02.12.2015 22:30:00";"2";"0";"231";"6,45";"8388608";"697932";"8,32";"22";"45";"554";"21";"99"
"02.12.2015 22:35:00";"2";"0";"180";"5,03";"8388608";"843055";"10,05";"98";"151";"554";"5";"8"
"02.12.2015 22:40:00";"2";"0";"165";"4,61";"8388608";"1218026";"14,52";"0";"43";"554";"4";"5"
"02.12.2015 22:45:00";"2";"0";"218";"6,11";"8388608";"731487";"8,72";"1";"45";"554";"6";"15"
"02.12.2015 22:50:00";"2";"0";"167";"4,66";"8388608";"552809";"6,59";"0";"41";"554";"6";"22"
"02.12.2015 22:55:00";"2";"0";"163";"4,55";"8388608";"513383";"6,12";"0";"43";"554";"2";"3"
"02.12.2015 23:00:00";"2";"0";"199";"5,56";"8388608";"569586";"6,79";"1";"42";"554";"5";"6"
"02.12.2015 23:05:00";"2";"0";"184";"5,14";"8388608";"653473";"7,79";"14";"99";"554";"3";"3"
"02.12.2015 23:10:00";"2";"0";"168";"4,69";"8388608";"1117363";"13,32";"0";"44";"554";"4";"5"
"02.12.2015 23:15:00";"2";"0";"210";"5,88";"8388608";"653473";"7,79";"1";"43";"554";"3";"4"
"02.12.2015 23:20:00";"2";"0";"157";"4,4";"8388608";"552809";"6,59";"0";"40";"554";"4";"5"
"02.12.2015 23:25:00";"2";"0";"164";"4,57";"8388608";"614046";"7,32";"1";"45";"554";"4";"7"
"02.12.2015 23:30:00";"2";"0";"216";"6,03";"8388608";"597269";"7,12";"1";"43";"554";"5";"6"
"02.12.2015 23:35:00";"2";"0";"179";"5,01";"8388608";"882482";"10,52";"7";"96";"554";"3";"4"
"02.12.2015 23:40:00";"2";"0";"205";"5,74";"8388608";"1369021";"16,32";"66";"50";"554";"26";"277"
"02.12.2015 23:45:00";"2";"0";"185";"5,18";"8388608";"770913";"9,19";"2";"46";"554";"3";"4"
"02.12.2015 23:50:00";"2";"0";"164";"4,58";"8388608";"597269";"7,12";"0";"41";"554";"5";"25"
"02.12.2015 23:55:00";"2";"0";"159";"4,44";"8388608";"479828";"5,72";"10";"43";"554";"5";"18"
"03.12.2015 00:00:00";"2";"0";"204";"5,7";"8388608";"507511";"6,05";"1";"44";"554";"11";"55"
"03.12.2015 00:05:00";"2";"0";"235";"6,55";"8388608";"1077936";"12,85";"113";"57";"554";"4";"11"
"03.12.2015 00:10:00";"2";"0";"164";"4,58";"8388608";"1710437";"20,39";"58";"43";"554";"4";"5"
"03.12.2015 00:15:00";"2";"0";"200";"5,58";"8388608";"754136";"8,99";"1";"43";"554";"3";"4"
"03.12.2015 00:20:00";"2";"0";"155";"4,34";"8388608";"703804";"8,39";"2";"45";"554";"4";"5"
"03.12.2015 00:25:00";"2";"0";"156";"4,36";"8388608";"485700";"5,79";"0";"43";"554";"2";"3"
"03.12.2015 00:30:00";"2";"0";"173";"4,83";"8388608";"619918";"7,39";"1";"42";"554";"5";"6"
"03.12.2015 00:35:00";"2";"0";"176";"4,91";"8388608";"748264";"8,92";"12";"45";"554";"3";"3"
"03.12.2015 00:40:00";"2";"0";"164";"4,59";"8388608";"1509111";"17,99";"1";"45";"554";"4";"5"
"03.12.2015 00:45:00";"2";"0";"197";"5,49";"8388608";"770913";"9,19";"1";"42";"554";"3";"4"
"03.12.2015 00:50:00";"2";"0";"185";"5,17";"8388608";"614046";"7,32";"3";"42";"554";"5";"12"
"03.12.2015 00:55:00";"2";"0";"299";"8,34";"8388608";"725615";"8,65";"3849";"46";"554";"23";"1268"
"03.12.2015 01:00:00";"2";"0";"576";"16,06";"8388608";"2180199";"25,99";"10736";"108";"554";"58";"3065"
"03.12.2015 01:05:00";"2";"0";"206";"5,75";"8388608";"1698693";"20,25";"200";"145";"554";"9";"152"
"03.12.2015 01:10:00";"2";"0";"199";"5,55";"8388608";"1514144";"18,05";"138";"47";"554";"9";"48"
"03.12.2015 01:15:00";"2";"0";"179";"4,99";"8388608";"781818";"9,32";"6";"42";"554";"17";"50"
"03.12.2015 01:20:00";"2";"0";"154";"4,32";"8388608";"630823";"7,52";"1";"41";"554";"4";"5"
"03.12.2015 01:25:00";"2";"0";"162";"4,51";"8388608";"536032";"6,39";"1";"43";"554";"3";"3"
"03.12.2015 01:30:00";"2";"0";"211";"5,88";"8388608";"1352244";"16,12";"74";"43";"554";"5";"6"
"03.12.2015 01:35:00";"2";"0";"183";"5,13";"8388608";"989017";"11,79";"32";"55";"554";"3";"3"
"03.12.2015 01:40:00";"2";"0";"162";"4,54";"8388608";"1346372";"16,05";"2";"43";"554";"4";"5"
"03.12.2015 01:45:00";"2";"0";"171";"4,79";"8388608";"714709";"8,52";"1";"42";"554";"3";"3"
"03.12.2015 01:50:00";"2";"0";"164";"4,58";"8388608";"574620";"6,85";"1";"42";"554";"5";"5"
"03.12.2015 01:55:00";"2";"0";"159";"4,45";"8388608";"507511";"6,05";"1";"44";"554";"3";"3"
"03.12.2015 02:00:00";"2";"0";"177";"4,95";"8388608";"502478";"5,99";"0";"41";"554";"5";"5"
"03.12.2015 02:05:00";"2";"0";"174";"4,85";"8388608";"966368";"11,52";"4";"61";"554";"3";"3"
"03.12.2015 02:10:00";"2";"0";"159";"4,44";"8388608";"1318689";"15,72";"1";"43";"554";"4";"5"
"03.12.2015 02:15:00";"2";"0";"179";"5";"8388608";"832150";"9,92";"0";"42";"554";"3";"3"
"03.12.2015 02:20:00";"2";"0";"166";"4,65";"8388608";"513383";"6,12";"0";"40";"554";"5";"5"
"03.12.2015 02:25:00";"2";"0";"152";"4,25";"8388608";"530160";"6,32";"0";"44";"554";"2";"3"
"03.12.2015 02:30:00";"2";"0";"176";"4,91";"8388608";"597269";"7,12";"0";"42";"554";"5";"6"
"03.12.2015 02:35:00";"2";"0";"224";"6,26";"8388608";"1463812";"17,45";"3";"86";"554";"3";"4"
"03.12.2015 02:40:00";"2";"0";"154";"4,31";"8388608";"1430258";"17,05";"0";"42";"554";"4";"5"
"03.12.2015 02:45:00";"2";"0";"175";"4,88";"8388608";"838022";"9,99";"1";"42";"554";"3";"3"
"03.12.2015 02:50:00";"2";"0";"178";"4,99";"8388608";"653473";"7,79";"0";"41";"554";"5";"6"
"03.12.2015 02:55:00";"2";"0";"153";"4,27";"8388608";"463051";"5,52";"0";"42";"554";"3";"3"
"03.12.2015 03:00:00";"2";"0";"166";"4,64";"8388608";"603141";"7,19";"0";"40";"554";"5";"5"
"03.12.2015 03:05:00";"2";"0";"193";"5,39";"8388608";"647601";"7,72";"5";"91";"554";"3";"3"
"03.12.2015 03:10:00";"2";"0";"163";"4,56";"8388608";"1408447";"16,79";"0";"42";"554";"4";"5"
"03.12.2015 03:15:00";"2";"0";"173";"4,83";"8388608";"804468";"9,59";"1";"42";"554";"3";"3"
"03.12.2015 03:20:00";"2";"0";"171";"4,79";"8388608";"754136";"8,99";"0";"40";"554";"5";"5"
"03.12.2015 03:25:00";"2";"0";"155";"4,32";"8388608";"452146";"5,39";"1";"44";"554";"3";"3"
"03.12.2015 03:30:00";"2";"0";"170";"4,75";"8388608";"373293";"4,45";"0";"39";"554";"5";"5"
"03.12.2015 03:35:00";"2";"0";"199";"5,56";"8388608";"708837";"8,45";"3";"57";"554";"3";"3"
"03.12.2015 03:40:00";"2";"0";"157";"4,38";"8388608";"1245708";"14,85";"0";"43";"554";"4";"5"
"03.12.2015 03:45:00";"2";"0";"176";"4,92";"8388608";"759169";"9,05";"1";"42";"554";"3";"3"
"03.12.2015 03:50:00";"2";"0";"193";"5,38";"8388608";"882482";"10,52";"14";"76";"554";"5";"6"
"03.12.2015 03:55:00";"2";"0";"156";"4,37";"8388608";"557842";"6,65";"0";"42";"554";"3";"3"
"03.12.2015 04:00:00";"2";"0";"167";"4,66";"8388608";"536032";"6,39";"0";"40";"554";"5";"5"
"03.12.2015 04:05:00";"2";"0";"196";"5,47";"8388608";"815373";"9,72";"1";"62";"554";"3";"3"
"03.12.2015 04:10:00";"2";"0";"164";"4,58";"8388608";"1648361";"19,65";"3";"45";"554";"4";"5"
"03.12.2015 04:15:00";"2";"0";"177";"4,96";"8388608";"821245";"9,79";"1";"42";"554";"3";"3"
"03.12.2015 04:20:00";"2";"0";"178";"4,97";"8388608";"653473";"7,79";"1";"42";"554";"5";"5"
"03.12.2015 04:25:00";"2";"0";"157";"4,39";"8388608";"664378";"7,92";"0";"40";"554";"3";"3"
"03.12.2015 04:30:00";"2";"0";"169";"4,73";"8388608";"893387";"10,65";"0";"40";"554";"5";"5"
"03.12.2015 04:35:00";"2";"0";"224";"6,25";"8388608";"742392";"8,85";"1";"56";"554";"3";"4"
"03.12.2015 04:40:00";"2";"0";"157";"4,38";"8388608";"1274230";"15,19";"1";"45";"554";"4";"5"
"03.12.2015 04:45:00";"2";"0";"174";"4,87";"8388608";"630823";"7,52";"0";"42";"554";"3";"3"
"03.12.2015 04:50:00";"2";"0";"179";"5,01";"8388608";"658506";"7,85";"0";"42";"554";"5";"6"
"03.12.2015 04:55:00";"2";"0";"154";"4,31";"8388608";"647601";"7,72";"0";"41";"554";"3";"3"
"03.12.2015 05:00:00";"2";"0";"170";"4,77";"8388608";"513383";"6,12";"0";"41";"554";"9";"29"
"03.12.2015 05:05:00";"2";"0";"190";"5,3";"8388608";"647601";"7,72";"1";"60";"554";"3";"3"
"03.12.2015 05:10:00";"2";"0";"187";"5,23";"8388608";"1324561";"15,79";"20";"47";"554";"24";"133"
"03.12.2015 05:15:00";"2";"0";"188";"5,26";"8388608";"821245";"9,79";"43";"44";"554";"9";"110"
"03.12.2015 05:20:00";"2";"0";"175";"4,9";"8388608";"804468";"9,59";"0";"41";"554";"5";"6"
"03.12.2015 05:25:00";"2";"0";"155";"4,34";"8388608";"586364";"6,99";"0";"42";"554";"2";"3"
"03.12.2015 05:30:00";"2";"0";"170";"4,74";"8388608";"536032";"6,39";"0";"41";"554";"5";"5"
"03.12.2015 05:35:00";"2";"0";"207";"5,79";"8388608";"546937";"6,52";"4";"55";"554";"4";"4"
"03.12.2015 05:40:00";"2";"0";"159";"4,44";"8388608";"1240675";"14,79";"1";"42";"554";"4";"5"
"03.12.2015 05:45:00";"2";"0";"181";"5,05";"8388608";"586364";"6,99";"0";"42";"554";"5";"10"
"03.12.2015 05:50:00";"2";"0";"187";"5,23";"8388608";"826278";"9,85";"1";"44";"554";"6";"7"
"03.12.2015 05:55:00";"2";"0";"154";"4,32";"8388608";"536032";"6,39";"0";"42";"554";"2";"3"
"03.12.2015 06:00:00";"2";"0";"165";"4,61";"8388608";"536032";"6,39";"0";"40";"554";"5";"5"
"03.12.2015 06:05:00";"2";"0";"195";"5,45";"8388608";"630823";"7,52";"1";"60";"554";"3";"3"
"03.12.2015 06:10:00";"2";"0";"161";"4,49";"8388608";"1324561";"15,79";"0";"43";"554";"4";"5"
"03.12.2015 06:15:00";"2";"0";"173";"4,85";"8388608";"737359";"8,79";"1";"43";"554";"3";"3"
"03.12.2015 06:20:00";"2";"0";"168";"4,71";"8388608";"614046";"7,32";"0";"41";"554";"5";"5"
"03.12.2015 06:25:00";"2";"0";"155";"4,32";"8388608";"630823";"7,52";"0";"42";"554";"2";"3"
"03.12.2015 06:30:00";"2";"0";"169";"4,74";"8388608";"708837";"8,45";"0";"40";"554";"5";"5"
"03.12.2015 06:35:00";"2";"0";"238";"6,64";"8388608";"1547698";"18,45";"9";"62";"554";"10";"58"
"03.12.2015 06:40:00";"2";"0";"175";"4,89";"8388608";"1469684";"17,52";"12";"45";"554";"16";"80"
"03.12.2015 06:45:00";"2";"0";"178";"4,96";"8388608";"809501";"9,65";"1";"44";"554";"3";"3"
"03.12.2015 06:50:00";"2";"0";"178";"4,96";"8388608";"591397";"7,05";"0";"43";"554";"5";"6"
"03.12.2015 06:55:00";"2";"0";"155";"4,34";"8388608";"507511";"6,05";"0";"41";"554";"3";"3"
"03.12.2015 07:00:00";"2";"0";"185";"5,17";"8388608";"591397";"7,05";"31";"43";"554";"17";"210"
"03.12.2015 07:05:00";"2";"0";"194";"5,41";"8388608";"524288";"6,25";"1";"67";"554";"5";"26"
"03.12.2015 07:10:00";"2";"0";"170";"4,76";"8388608";"1268358";"15,12";"0";"42";"554";"10";"48"
"03.12.2015 07:15:00";"2";"0";"216";"6,02";"8388608";"636695";"7,59";"19";"45";"554";"27";"559"
"03.12.2015 07:20:00";"2";"0";"184";"5,16";"8388608";"496606";"5,92";"3";"43";"554";"14";"132"
"03.12.2015 07:25:00";"2";"0";"160";"4,48";"8388608";"536032";"6,39";"0";"44";"554";"6";"81"
"03.12.2015 07:30:00";"2";"0";"182";"5,08";"8388608";"591397";"7,05";"0";"41";"554";"5";"6"
"03.12.2015 07:35:00";"2";"0";"203";"5,67";"8388608";"759169";"9,05";"2";"55";"554";"3";"3"
"03.12.2015 07:40:00";"2";"0";"165";"4,62";"8388608";"989017";"11,79";"1";"43";"554";"9";"104"
"03.12.2015 07:45:00";"2";"0";"177";"4,94";"8388608";"770913";"9,19";"1";"41";"554";"4";"6"
"03.12.2015 07:50:00";"2";"0";"184";"5,14";"8388608";"619918";"7,39";"0";"42";"554";"5";"6"
"03.12.2015 07:55:00";"2";"0";"155";"4,33";"8388608";"619918";"7,39";"0";"41";"554";"2";"3"
"03.12.2015 08:00:00";"2";"0";"170";"4,76";"8388608";"519255";"6,19";"0";"42";"554";"5";"5"
"03.12.2015 08:05:00";"2";"0";"212";"5,93";"8388608";"653473";"7,79";"1";"59";"554";"19";"20"
"03.12.2015 08:10:00";"2";"0";"162";"4,54";"8388608";"1190343";"14,19";"0";"44";"554";"4";"5"
"03.12.2015 08:15:00";"2";"0";"176";"4,91";"8388608";"703804";"8,39";"0";"41";"554";"3";"3"
"03.12.2015 08:20:00";"2";"0";"232";"6,47";"8388608";"619918";"7,39";"60";"47";"554";"31";"181"
"03.12.2015 08:25:00";"2";"0";"167";"4,66";"8388608";"608174";"7,25";"8";"44";"554";"10";"49"
"03.12.2015 08:30:00";"2";"0";"187";"5,24";"8388608";"563714";"6,72";"1";"43";"554";"8";"13"
"03.12.2015 08:35:00";"2";"0";"231";"6,45";"8388608";"815373";"9,72";"12";"56";"554";"13";"49"
"03.12.2015 08:40:00";"2";"0";"176";"4,91";"8388608";"1525888";"18,19";"1";"43";"554";"9";"46"
"03.12.2015 08:45:00";"2";"0";"203";"5,67";"8388608";"725615";"8,65";"1";"46";"554";"17";"31"
"03.12.2015 08:50:00";"2";"0";"192";"5,37";"8388608";"765041";"9,12";"2";"46";"554";"15";"41"
"03.12.2015 08:55:00";"2";"0";"188";"5,26";"8388608";"681155";"8,12";"56";"46";"554";"19";"144"
"03.12.2015 09:00:00";"2";"0";"171";"4,76";"8388608";"524288";"6,25";"0";"41";"554";"5";"5"
